arch,init,train_condition,attacker_type,eval_condition,eval_split,k_gallery,k_probe,n_subjects,level,rank1,rank5,top1_sim,margin,p_top1,auc,tar_at_far_1pct,mean_sim_same,mean_sim_diff
resnet18,pretrained,gs30,blind,raw,val,1,1,599,slice_level,0.15025041736227046,0.25542570951585974,0.974294877510039,0.0028491185384123077,0.0031267224852996995,0.7521731126724842,0.21535893155258765,0.9504190699285975,0.927152723845138
resnet18,pretrained,gs30,blind,raw,val,1,1,599,subject_level,0.15025041736227046,0.25542570951585974,0.9742949376122183,0.0028491177423569515,0.0031267224254400683,0.7517822720672462,0.21535893155258765,0.9504191294337354,0.9272013666922342
resnet18,pretrained,gs20,adaptive,gs20,val,1,1,599,slice_level,0.048414023372287146,0.1419031719532554,0.9116630108408219,0.007358723769402862,0.011000170806991885,0.7899765399204572,0.1636060100166945,0.8296275363740618,0.7517548631442608
resnet18,pretrained,gs20,adaptive,gs20,val,1,1,599,subject_level,0.048414023372287146,0.1419031719532554,0.9116630696494114,0.0073587287447488365,0.011000172849993326,0.7900791302142414,0.16193656093489148,0.8296275838388625,0.7517173920378263
resnet18,pretrained,gs20,blind,raw,val,1,1,599,slice_level,0.18030050083472454,0.2888146911519199,0.9536878351178113,0.004853634782545952,0.004147618789014365,0.7895827213413564,0.2337228714524207,0.9221163451771107,0.8850654114745495
resnet18,pretrained,gs20,blind,raw,val,1,1,599,subject_level,0.18030050083472454,0.2888146911519199,0.9536878922347831,0.004853637568739699,0.004147619311814391,0.7890186649424054,0.2337228714524207,0.9221163976172573,0.8851950231683076
resnet18,pretrained,gs10,adaptive,gs10,val,1,1,599,slice_level,0.06010016694490818,0.16193656093489148,0.9074012565493385,0.006800940418880253,0.009500771365245067,0.8118342967271552,0.15859766277128548,0.839776297642512,0.7632342529411308
resnet18,pretrained,gs10,adaptive,gs10,val,1,1,599,subject_level,0.06010016694490818,0.16193656093489148,0.9074013069993466,0.006800936239589634,0.00950077182857416,0.8117282560527981,0.16026711185308848,0.8397763501821655,0.7633439255184642
resnet18,pretrained,gs10,blind,raw,val,1,1,599,slice_level,0.11018363939899833,0.19031719532554256,0.9723781871676246,0.0024358022193080794,0.0038478406059100152,0.6194100977979438,0.09348914858096828,0.9243571726428049,0.8984719596089226
resnet18,pretrained,gs10,blind,raw,val,1,1,599,subject_level,0.11018363939899833,0.19031719532554256,0.9723782380156605,0.0024358010252250456,0.0038478407396224383,0.6202369586483872,0.09348914858096828,0.9243572235903478,0.8982523130833207
resnet18,pretrained,gs0,adaptive,gs0,val,1,1,599,slice_level,0.18196994991652754,0.332220367278798,0.8944163956307808,0.009442088500486192,0.009219371003156313,0.8468755452186588,0.2871452420701169,0.8428218575670245,0.7595878595723234
resnet18,pretrained,gs0,adaptive,gs0,val,1,1,599,subject_level,0.18196994991652754,0.332220367278798,0.8944164494640242,0.009442094271887523,0.009219371919708329,0.8472434915175822,0.2888146911519199,0.8428219094101296,0.7594221116156132
resnet18,pretrained,gs0,blind,raw,val,1,1,599,slice_level,0.24540901502504173,0.4040066777963272,0.913324417375364,0.008875542968660843,0.0063784335816095585,0.8252442022179426,0.2854757929883139,0.8745742146678281,0.8101078211490021
resnet18,pretrained,gs0,blind,raw,val,1,1,599,subject_level,0.24540901502504173,0.4040066777963272,0.9133244730992389,0.008875540580494773,0.0063784339773050435,0.8254156064225017,0.2871452420701169,0.8745742638242464,0.810022663272482
resnet18,scratch,raw,adaptive,raw,val,1,1,599,slice_level,0.09015025041736227,0.21702838063439064,0.964143292931762,0.008985115013058874,0.02721887010185418,0.8292506291788484,0.20701168614357263,0.8407736043500184,0.6446429701859694
resnet18,scratch,raw,adaptive,raw,val,1,1,599,subject_level,0.09015025041736227,0.21702838063439064,0.9641433434812772,0.00898511561010039,0.027218872315883137,0.829610031744616,0.20534223706176963,0.8407736506704894,0.6441249467367322
resnet18,scratch,gs50,adaptive,gs50,val,1,1,599,slice_level,0.05008347245409015,0.14858096828046743,0.9354315912584231,0.010559058846137758,0.023074198480017596,0.7867047262967494,0.1318864774624374,0.8037360084673797,0.6757478133371357
resnet18,scratch,gs50,adaptive,gs50,val,1,1,599,subject_level,0.05008347245409015,0.14858096828046743,0.9354316459872288,0.01055906043824847,0.023074201228896245,0.7870251141997933,0.1318864774624374,0.8037360561809476,0.6758691954753037
resnet18,scratch,gs50,blind,raw,val,1,1,599,slice_level,0.1018363939899833,0.2003338898163606,0.9675824313808562,0.006667201725986844,0.010511659741096932,0.768977559984504,0.1636060100166945,0.8921188779784761,0.8068172242319545
resnet18,scratch,gs50,blind,raw,val,1,1,599,subject_level,0.1018363939899833,0.2003338898163606,0.9675824938712017,0.006667206800839738,0.01051166083100866,0.7693348764356844,0.1636060100166945,0.892118934448653,0.8068907548661821
resnet18,scratch,gs40,adaptive,gs40,val,1,1,599,slice_level,0.08180300500834725,0.18864774624373956,0.9551351373900158,0.009472404577099223,0.02448310501226698,0.8053776466620773,0.17362270450751252,0.8335426632370893,0.6707664570247192
resnet18,scratch,gs40,adaptive,gs40,val,1,1,599,subject_level,0.08180300500834725,0.18864774624373956,0.9551351941089599,0.009472407263786049,0.024483106940213547,0.804568613242438,0.17696160267111852,0.8335427133388232,0.6715223948042063
resnet18,scratch,gs40,blind,raw,val,1,1,599,slice_level,0.07178631051752922,0.1302170283806344,0.9947256016014813,0.0012922294947858247,0.003698056456065412,0.7371336966730861,0.1419031719532554,0.9624515971874753,0.9299989904535434
resnet18,scratch,gs40,blind,raw,val,1,1,599,subject_level,0.07178631051752922,0.1302170283806344,0.9947256589174669,0.001292230987389617,0.003698056393096189,0.7373562782712423,0.14023372287145242,0.9624516541054332,0.9298702784402542
resnet18,scratch,gs30,adaptive,gs30,val,1,1,599,slice_level,0.09515859766277128,0.21368948247078465,0.9623584267691101,0.008060678814806804,0.015784350932826083,0.8152306362022403,0.17362270450751252,0.8701035937602214,0.7438222300227676
resnet18,scratch,gs30,adaptive,gs30,val,1,1,599,subject_level,0.09515859766277128,0.21368948247078465,0.9623584852791788,0.008060678715299884,0.0157843531973859,0.8152480204904669,0.18530884808013356,0.870103647294944,0.7439643255271179
resnet18,scratch,gs30,blind,raw,val,1,1,599,slice_level,0.1001669449081803,0.21535893155258765,0.9664404771363795,0.0076126080124525475,0.01421812581339966,0.8236505820775304,0.19532554257095158,0.8857397815221936,0.7624968826151352
resnet18,scratch,gs30,blind,raw,val,1,1,599,subject_level,0.1001669449081803,0.21535893155258765,0.9664405338553236,0.007612610102097857,0.014218127685373583,0.8239912458437963,0.1986644407345576,0.8857398284894596,0.7621845526788787
resnet18,scratch,gs20,adaptive,gs20,val,1,1,599,slice_level,0.07846410684474124,0.2036727879799666,0.9554498866324831,0.009284536806689279,0.021474561772195744,0.8145409293731065,0.17195325542570952,0.848305933513307,0.6972610588341902
resnet18,scratch,gs20,adaptive,gs20,val,1,1,599,subject_level,0.07846410684474124,0.2036727879799666,0.9554499379780536,0.00928453262739866,0.02147456394890961,0.8147281334221477,0.17195325542570952,0.8483059785899415,0.6971426870134318
resnet18,scratch,gs20,blind,raw,val,1,1,599,slice_level,0.09515859766277128,0.2287145242070117,0.9734726192955183,0.005834349606789412,0.010847145763812011,0.8151046192736364,0.21535893155258765,0.908726325118681,0.8053238393214589
resnet18,scratch,gs20,blind,raw,val,1,1,599,subject_level,0.09515859766277128,0.2287145242070117,0.973472675218407,0.005834343138839645,0.010847146738668864,0.8148406303215432,0.21535893155258765,0.9087263780563622,0.8054142721590395
resnet18,scratch,gs10,adaptive,gs10,val,1,1,599,slice_level,0.09015025041736227,0.22203672787979967,0.9427562124144055,0.01108654154361986,0.026931315536093035,0.8217534998508922,0.20534223706176963,0.8218701057422141,0.6651316854050492
resnet18,scratch,gs10,adaptive,gs10,val,1,1,599,subject_level,0.09015025041736227,0.22203672787979967,0.9427562617698376,0.011086532388983267,0.02693131580818227,0.821063480871012,0.20534223706176963,0.8218701572370449,0.6656882915325176
resnet18,scratch,gs10,blind,raw,val,1,1,599,slice_level,0.08013355592654424,0.1636060100166945,0.9905793025019969,0.0017320822196731185,0.0038642123720930496,0.7052229648189386,0.14691151919866444,0.9534323952830892,0.924687773073854
resnet18,scratch,gs10,blind,raw,val,1,1,599,subject_level,0.08013355592654424,0.1636060100166945,0.9905793572308026,0.0017320781398894195,0.0038642123596546846,0.7049727759956077,0.14524207011686144,0.9534324483202773,0.9247335663241815
resnet18,scratch,gs0,adaptive,gs0,val,1,1,599,slice_level,0.09348914858096828,0.24373956594323873,0.9558490779443655,0.010577426927913608,0.031568599144970136,0.8304239327649588,0.21535893155258765,0.8267341011852175,0.6179977976486012
resnet18,scratch,gs0,adaptive,gs0,val,1,1,599,subject_level,0.09348914858096828,0.24373956594323873,0.9558491337677473,0.010577429117065837,0.0315686028826988,0.8298237072917857,0.21535893155258765,0.8267341493465665,0.6184792768127333
resnet18,scratch,gs0,blind,raw,val,1,1,599,slice_level,0.08848080133555926,0.2003338898163606,0.964713255232682,0.007822068485871381,0.020758755290523196,0.7845173578111544,0.17362270450751252,0.8470701637968595,0.7050077480122522
resnet18,scratch,gs0,blind,raw,val,1,1,599,subject_level,0.08848080133555926,0.2003338898163606,0.964713314538806,0.007822065998198393,0.020758756874082532,0.784319260537178,0.17362270450751252,0.8470702157892249,0.7048783177427438
densenet121,pretrained,raw,adaptive,raw,val,1,1,599,slice_level,0.2921535893155259,0.4590984974958264,0.8213215017557542,0.019161506168830375,0.01928972409266935,0.8901407047360514,0.4273789649415693,0.7653701917356959,0.6335819603229106
densenet121,pretrained,raw,adaptive,raw,val,1,1,599,subject_level,0.2921535893155259,0.4590984974958264,0.8213215475289372,0.019161506367844215,0.019289725677783483,0.8897325091067193,0.42237061769616024,0.7653702352202197,0.6337005854344527
densenet121,pretrained,gs50,adaptive,gs50,val,1,1,599,slice_level,0.03672787979966611,0.12353923205342238,0.891550514057204,0.009165863958941476,0.01653505323566683,0.7812117859203291,0.12020033388981637,0.7850339105212828,0.6903163442550497
densenet121,pretrained,gs50,adaptive,gs50,val,1,1,599,subject_level,0.03672787979966611,0.12353923205342238,0.8915505652037606,0.009165862267323846,0.01653505461477054,0.7813424544524681,0.12020033388981637,0.7850339551003828,0.6902586341079368
densenet121,pretrained,gs50,blind,raw,val,1,1,599,slice_level,0.1285475792988314,0.2303839732888147,0.9623037506025502,0.0040460836907261,0.004550121032721511,0.739837354132235,0.20534223706176963,0.9212978256365691,0.8829133780402612
densenet121,pretrained,gs50,blind,raw,val,1,1,599,subject_level,0.1285475792988314,0.2303839732888147,0.962303825033726,0.004046083292698423,0.004550121222406576,0.7391847876678159,0.20534223706176963,0.9212979015603487,0.8830621100272081
densenet121,pretrained,gs40,adaptive,gs40,val,1,1,599,slice_level,0.05676126878130217,0.14524207011686144,0.8869392140480831,0.010376406233378365,0.017486195227687865,0.8065086705443965,0.1636060100166945,0.7842864398168204,0.6786460804600947
densenet121,pretrained,gs40,adaptive,gs40,val,1,1,599,subject_level,0.05676126878130217,0.14524207011686144,0.8869392671847781,0.010376410711189742,0.017486197326661946,0.8062289737208092,0.1636060100166945,0.7842864857890172,0.6787422587093408
densenet121,pretrained,gs40,blind,raw,val,1,1,599,slice_level,0.07345575959933222,0.1352253756260434,0.9856217703556577,0.0018841714811245467,0.003536281701432345,0.6635934473426774,0.1285475792988314,0.9475051150696107,0.9258183020039871
densenet121,pretrained,gs40,blind,raw,val,1,1,599,subject_level,0.07345575959933222,0.1352253756260434,0.9856218328460031,0.001884169689999996,0.0035362817713981477,0.6628465751210282,0.1285475792988314,0.9475051808436844,0.9259481526077888
densenet121,pretrained,gs30,adaptive,gs30,val,1,1,599,slice_level,0.05008347245409015,0.1419031719532554,0.9056205636073831,0.007026403595091704,0.011616906213367324,0.7832237786405277,0.1335559265442404,0.8207658970097269,0.7413520877157806
densenet121,pretrained,gs30,adaptive,gs30,val,1,1,599,subject_level,0.05008347245409015,0.1419031719532554,0.9056206137588705,0.007026399515308005,0.01161690726440916,0.7833288981914767,0.13689482470784642,0.8207659490518459,0.7412725717328824
densenet121,pretrained,gs30,blind,raw,val,1,1,599,slice_level,0.06176961602671119,0.12353923205342238,0.9884182168963755,0.0018369573384573144,0.003058083873951127,0.6646292582796591,0.11018363939899833,0.9616756480006822,0.9448680246567885
densenet121,pretrained,gs30,blind,raw,val,1,1,599,subject_level,0.06176961602671119,0.12353923205342238,0.988418271923702,0.0018369504724798696,0.0030580841168879416,0.6642200439798105,0.11018363939899833,0.9616757040230778,0.9449274456423392
densenet121,pretrained,gs20,adaptive,gs20,val,1,1,599,slice_level,0.07846410684474124,0.17195325542570952,0.8746072935540609,0.011450736470930962,0.019146383517672103,0.80241476473031,0.18030050083472454,0.769264983464163,0.6657435097039144
densenet121,pretrained,gs20,adaptive,gs20,val,1,1,599,subject_level,0.07846410684474124,0.17195325542570952,0.8746073395262577,0.011450729206925839,0.019146385380317252,0.8019393702916101,0.17863105175292154,0.7692650254063296,0.6659295740545492
densenet121,pretrained,gs20,blind,raw,val,1,1,599,slice_level,0.1018363939899833,0.16026711185308848,0.9637524548277433,0.004483641487529162,0.007210587780263418,0.656354274374932,0.05342237061769616,0.8661039933338388,0.8176972467470945
densenet121,pretrained,gs20,blind,raw,val,1,1,599,subject_level,0.1018363939899833,0.16026711185308848,0.9637525216963932,0.004483635019579395,0.007210588203167826,0.6558339079322522,0.05509181969949917,0.8661040506498244,0.8179632960176826
densenet121,pretrained,gs10,adaptive,gs10,val,1,1,599,slice_level,0.08514190317195326,0.19532554257095158,0.8666863606648771,0.011870640944160881,0.02172143140555871,0.8271760739239857,0.19198664440734559,0.7642675293904911,0.6445380987639917
densenet121,pretrained,gs10,adaptive,gs10,val,1,1,599,subject_level,0.08514190317195326,0.19532554257095158,0.866686417682342,0.011870648208166005,0.0217214344591773,0.827077020409642,0.19031719532554256,0.7642675771538124,0.6447138040604098
densenet121,pretrained,gs10,blind,raw,val,1,1,599,slice_level,0.10350584307178631,0.18697829716193656,0.9600409169825966,0.004746164125273741,0.009722010476611094,0.6773097901064935,0.05676126878130217,0.8252564665172654,0.7169375155388513
densenet121,pretrained,gs10,blind,raw,val,1,1,599,subject_level,0.10350584307178631,0.18697829716193656,0.9600409786768868,0.004746164921329097,0.0097220112547863,0.6769198915276156,0.05676126878130217,0.8252565184598774,0.7171988277293008
densenet121,pretrained,gs0,adaptive,gs0,val,1,1,599,slice_level,0.22370617696160267,0.35392320534223703,0.832642617528148,0.016022663184119785,0.020957430404842596,0.8763124196978269,0.333889816360601,0.761216099801565,0.6289240869548862
densenet121,pretrained,gs0,adaptive,gs0,val,1,1,599,subject_level,0.22370617696160267,0.35392320534223703,0.8326426694707599,0.016022664477709735,0.02095743232190559,0.8761951555318965,0.330550918196995,0.761216147962914,0.6290053896457206
densenet121,pretrained,gs0,blind,raw,val,1,1,599,slice_level,0.2587646076794658,0.4023372287145242,0.8745075227422189,0.012256373845675154,0.01035097825071947,0.853967366311688,0.29716193656093487,0.8270284515589426,0.7361227856277922
densenet121,pretrained,gs0,blind,raw,val,1,1,599,subject_level,0.2587646076794658,0.4023372287145242,0.8745075857300989,0.012256378422993451,0.010350980689416395,0.8539177677877152,0.29549248747913187,0.8270285064867622,0.7360695518425391
densenet121,scratch,raw,adaptive,raw,val,1,1,599,slice_level,0.1335559265442404,0.25041736227045075,0.9358757448713847,0.015612238436589057,0.04088734436114762,0.8339465469717198,0.2570951585976628,0.799192020262223,0.6209003640846885
densenet121,scratch,raw,adaptive,raw,val,1,1,599,subject_level,0.1335559265442404,0.25041736227045075,0.9358757992021628,0.015612246596156456,0.04088735164536508,0.8336385768155608,0.25542570951585974,0.7991920630501984,0.6208482626647702
densenet121,scratch,gs50,adaptive,gs50,val,1,1,599,slice_level,0.05676126878130217,0.13689482470784642,0.9593701349673964,0.01074676451977585,0.03492372330334131,0.7931369338435511,0.15191986644407346,0.7903242847557259,0.6180778540575096
densenet121,scratch,gs50,adaptive,gs50,val,1,1,599,subject_level,0.05676126878130217,0.13689482470784642,0.9593701886016259,0.01074676621139348,0.0349237255780073,0.7933514901017554,0.15191986644407346,0.7903243281904963,0.6181084958775612
densenet121,scratch,gs50,blind,raw,val,1,1,599,slice_level,0.08514190317195326,0.1652754590984975,0.9633037350412601,0.00997987245279481,0.02836354380980358,0.7529096072753421,0.1652754590984975,0.7942796948059573,0.658810018912107
